,Ligand Name,Energy,LogP,MolWt,Complexity,Center of mass
201,output26_ligand400_2023-11-21-14:35,-8.588,2.9601000000000024,538.4345729559999,1.3966868624894895,[29.68458911 29.51892273 29.13554596]
202,output44_ligand460_2023-11-21-14:35,-8.587,0.20860000000000078,444.289448672,1.621052383620582,[35.5829899  45.7704703  28.06793651]
203,output52_ligand367_2023-11-21-14:35,-8.587,3.871100000000002,462.258599824,1.188790390996128,[31.46343692 46.11857147 30.39769862]
204,output44_ligand158_2023-11-21-14:35,-8.587,1.5102000000000009,294.278347088,1.5822477740154977,[32.83190617 43.66128167 28.17999126]
205,output52_ligand406_2023-11-21-14:35,-8.584,2.0109999999999997,498.299317588,1.3604455745895812,[32.71789737 47.47592001 30.50084688]
206,output12_ligand289_2023-11-21-14:35,-8.578,2.799800000000001,460.37772677600003,1.0982620110221137,[39.94556377 25.46585972 47.02486709]
207,output52_ligand132_2023-11-21-14:35,-8.576,2.873700000000002,493.435576,1.5978561523200847,[25.42790604 44.25455229 31.04972412]
208,output26_ligand660_2023-11-21-14:35,-8.573,0.6123000000000016,426.3206058239999,1.4155788254946777,[30.63370128 46.37045362 30.69647818]
209,output52_ligand763_2023-11-21-14:35,-8.573,1.962799999999999,238.204513452,1.7056300145151688,[26.16456349 42.75067065 30.94757194]
210,output44_ligand823_2023-11-21-14:35,-8.572,7.101800000000009,347.35520044,1.4216863798516965,[32.67362485 43.0652987  27.24216914]
211,output44_ligand435_2023-11-21-14:35,-8.571,3.192700000000001,506.33020520400004,1.282207661480354,[32.498161   45.55919556 29.10344635]
212,output413_ligand646_2023-11-21-14:35,-8.57,-0.735199999999997,570.3403977999999,1.3479449148546834,[30.65799341 46.00165944 29.4706802 ]
213,output413_ligand375_2023-11-21-14:35,-8.566,4.548900000000003,548.418922892,1.0919277645571062,[31.98527807 45.88275642 29.29714012]
214,output44_ligand126_2023-11-21-14:35,-8.565,3.3249000000000013,394.319543204,1.423408789374031,[33.82937178 43.79188998 26.52222568]
215,output44_ligand273_2023-11-21-14:35,-8.564,3.0244000000000018,386.27154745599995,1.5559879565777686,[33.42975627 44.94570116 28.35297854]
216,output52_ligand124_2023-11-21-14:35,-8.562,0.0,0.0,0.0,"[0, 0, 0]"
217,output52_ligand206_2023-11-21-14:35,-8.562,1.4166000000000019,496.35594577599994,1.2480948937819019,[36.72853249 34.5111965  24.32063514]
218,output26_ligand141_2023-11-21-14:35,-8.56,2.5324999999999998,520.3182228759999,1.4499423099305337,[30.08251587 45.93695245 30.66022369]
219,output52_ligand305_2023-11-21-14:35,-8.555,-0.8444999999999951,437.300204728,1.1061361935067802,[24.57858717 45.5011124  33.95711194]
220,output52_ligand860_2023-11-21-14:35,-8.555,2.9857000000000022,308.23514488399996,1.5592602807298315,[27.54089705 43.7989435  31.14626678]
221,output52_ligand617_2023-11-21-14:35,-8.554,2.904500000000001,349.309312868,1.3823276042360386,[27.09890422 44.7189666  32.38095556]
222,output417_ligand905_2023-11-21-14:35,-8.552,2.390800000000001,336.2776783919999,1.3628324766566922,[45.14414021 19.62382067 36.95387282]
223,output52_ligand432_2023-11-21-14:35,-8.548,0.9782999999999997,454.229071436,1.3200299092762184,[26.00214909 45.9668457  33.36744155]
224,output44_ligand715_2023-11-21-14:35,-8.548,3.323500000000001,320.30602463608994,1.3495280078407403,[31.54945878 43.47047352 27.31864985]
225,output52_ligand908_2023-11-21-14:35,-8.541,3.2964000000000024,309.26677936,1.5737548572132343,[25.96630124 43.14737519 30.99946097]
226,output26_ligand222_2023-11-21-14:35,-8.539,1.6666000000000027,476.38387477599997,1.1815970969468077,[28.71859618 29.86576725 31.27098363]
227,output44_ligand862_2023-11-21-14:35,-8.538,2.7944000000000027,382.2719243159999,1.4063660222676464,[34.033122   45.12277584 28.43612439]
228,output44_ligand661_2023-11-21-14:35,-8.536,0.08600000000000008,327.252191916,1.7659155867645808,[32.81840797 44.73795302 28.6827748 ]
229,output12_ligand234_2023-11-21-14:35,-8.535,2.437800000000001,433.24980896799997,1.375199045707881,[42.84825256 26.77496166 46.68986485]
230,output44_ligand334_2023-11-21-14:35,-8.535,4.106000000000003,336.31406389999995,1.5544884273938977,[32.85799556 43.62509839 27.41015748]
231,output44_ligand186_2023-11-21-14:35,-8.534,3.3803000000000036,392.30326533199997,1.0481170506377449,[35.83643436 46.279873   27.62424574]
232,output26_ligand47_2023-11-21-14:35,-8.532,3.2824000000000018,519.3342072879999,1.4250320581098546,[26.46053712 31.4057034  33.54082922]
233,output26_ligand762_2023-11-21-14:35,-8.532,1.3328000000000002,336.288911772,1.232024997401402,[30.3536049  29.59122825 30.64485953]
234,output12_ligand391_2023-11-21-14:35,-8.531,2.341300000000003,566.33493556,1.4230233445862583,[41.20182396 27.58632884 46.16056018]
235,output44_ligand287_2023-11-21-14:35,-8.53,0.5003000000000015,312.243773148,1.3443656277483917,[34.33028213 44.38620663 28.4706492 ]
236,output26_ligand74_2023-11-21-14:35,-8.524,1.8473000000000006,419.32602555200003,1.1920305566638842,[29.80048081 29.57309749 30.92460329]
237,output52_ligand405_2023-11-21-14:35,-8.522,5.425800000000007,376.34536402799995,1.1375499541399487,[29.91895113 44.45354851 29.91385948]
238,output26_ligand841_2023-11-21-14:35,-8.521,4.896900000000005,544.47162716,1.1003928337814246,[28.44782166 29.21397971 30.18331082]
239,output413_ligand41_2023-11-21-14:35,-8.52,3.5501000000000027,365.292994108,1.4248399061641357,[32.60659702 44.62336168 28.50362335]
240,output44_ligand195_2023-11-21-14:35,-8.519,2.4568000000000003,281.235479232,1.5146075262666765,[32.58868028 43.67763889 27.96532181]
241,output52_ligand964_2023-11-21-14:35,-8.518,3.4744000000000033,366.27700969599994,1.674141956126637,[26.09083149 44.34003127 31.38575045]
242,output52_ligand381_2023-11-21-14:35,-8.516,3.2727000000000013,472.2970935079999,1.242449803003002,[28.08062152 46.26436419 32.88821101]
243,output52_ligand766_2023-11-21-14:35,-8.51,3.2359000000000018,320.207548144,1.71986720298741,[25.31527489 44.54525115 33.22190144]
244,output44_ligand187_2023-11-21-14:35,-8.505,3.3803000000000027,392.30326533199997,1.0564673540908318,[35.87915726 46.14342976 27.63307182]
245,output417_ligand48_2023-11-21-14:35,-8.496,3.528400000000002,533.349857352,1.4436658413291221,[33.28239691 30.4746849  29.44815398]
246,output52_ligand308_2023-11-21-14:35,-8.494,0.0,0.0,0.0,"[0, 0, 0]"
247,output26_ligand104_2023-11-21-14:35,-8.491,3.475200000000002,495.40360717600004,1.2825439648856705,[33.97635971 29.7246145  28.46145466]
248,output413_ligand61_2023-11-21-14:35,-8.491,3.3027000000000006,495.34946342800004,1.1425015295099963,[35.01104975 45.9611561  27.94323536]
249,output26_ligand163_2023-11-21-14:35,-8.489,0.869499999999999,371.258420168,1.4448226204981793,[31.29371943 45.21797715 30.24451846]
250,output52_ligand256_2023-11-21-14:35,-8.488,3.470500000000003,409.31920885599993,1.432701332680321,[27.62106756 44.27884911 31.34585504]
251,output52_ligand57_2023-11-21-14:35,-8.485,1.9408999999999994,307.262362676,1.3154707748167596,[25.80263975 43.36999406 31.51796838]
252,output413_ligand66_2023-11-21-14:35,-8.484,0.0,0.0,0.0,"[0, 0, 0]"
253,output12_ligand15_2023-11-21-14:35,-8.483,0.0,0.0,0.0,"[0, 0, 0]"
254,output52_ligand54_2023-11-21-14:35,-8.481,3.2041000000000013,365.292994108,1.4284534413637433,[28.35282801 44.73504849 31.37471558]
255,output417_ligand222_2023-11-21-14:35,-8.481,1.6666000000000027,476.38387477599997,1.1815970969468077,[34.7858112  30.83825512 28.01896528]
256,output44_ligand339_2023-11-21-14:35,-8.479,2.2321999999999997,508.2970935079999,1.1611240445444615,[42.64316842 33.39001231 27.81920022]
257,output52_ligand511_2023-11-21-14:35,-8.478,-2.720599999999992,476.25373135608993,1.3215056762708737,[26.11935337 44.83491368 31.35248363]
258,output52_ligand929_2023-11-21-14:35,-8.473,3.704500000000003,309.26677936000004,1.7085777078863007,[25.48004169 42.5490453  31.76155577]
259,output52_ligand339_2023-11-21-14:35,-8.472,2.2321999999999997,508.2970935079999,1.1611240445444615,[24.75233302 45.10549238 32.12806008]
260,output413_ligand832_2023-11-21-14:35,-8.466,1.6453999999999989,305.246712612,1.3962870795938875,[33.55055756 44.95959291 29.16726598]
261,output26_ligand146_2023-11-21-14:35,-8.465,0.0,0.0,0.0,"[0, 0, 0]"
262,output26_ligand66_2023-11-21-14:35,-8.464,0.0,0.0,0.0,"[0, 0, 0]"
263,output44_ligand174_2023-11-21-14:35,-8.464,2.6221000000000005,369.24499836,1.3316015919689816,[33.24752796 44.98244024 29.14401289]
264,output26_ligand160_2023-11-21-14:35,-8.463,3.516000000000002,363.324962932,1.2933186038049975,[26.76064329 30.66946464 32.71482169]
265,output413_ligand48_2023-11-21-14:35,-8.456,3.528400000000002,533.349857352,1.4436658413291221,[31.27200579 44.93854116 27.67880368]
266,output44_ligand25_2023-11-21-14:35,-8.453,0.302400000000002,381.31037548800003,1.2791910861356637,[26.41819511 44.24282452 31.08628964]
267,output413_ligand301_2023-11-21-14:35,-8.449,1.1207000000000036,457.32641947600007,1.0936771763351445,[35.84108291 47.12506744 28.45752966]
268,output52_ligand450_2023-11-21-14:35,-8.449,5.056100000000003,516.305550016,1.3437723430363777,[24.9199234  45.03115425 32.57229066]
269,output26_ligand54_2023-11-21-14:35,-8.447,3.2041000000000013,365.292994108,1.4284534413637433,[29.48127359 30.01436733 30.76968782]
270,output413_ligand222_2023-11-21-14:35,-8.442,1.6666000000000027,476.38387477599997,1.1815970969468077,[34.92251409 46.88251897 28.6317915 ]
271,output44_ligand470_2023-11-21-14:35,-8.44,2.976200000000002,596.4400522599999,1.3782184523456382,[33.74852517 46.10901112 27.91803988]
272,output52_ligand285_2023-11-21-14:35,-8.44,2.7732,309.27801274,1.5546760162886128,[25.13059329 43.00870714 31.21702734]
273,output52_ligand438_2023-11-21-14:35,-8.439,-0.25699999999999945,360.219511884,1.4377862346557317,[25.63708462 44.63024428 32.31688931]
274,output417_ligand421_2023-11-21-14:35,-8.437,0.058200000000007135,603.453100356,1.1506034255908726,[40.75054703 30.89125829 26.77519353]
275,output52_ligand191_2023-11-21-14:35,-8.436,3.470500000000003,409.31920885599993,1.4431163837234589,[27.19405578 43.96725643 31.47169522]
276,output44_ligand454_2023-11-21-14:35,-8.435,1.3520000000000008,365.304227488,1.4922561545656006,[32.37603939 44.43226823 28.87075596]
277,output44_ligand15_2023-11-21-14:35,-8.433,0.0,0.0,0.0,"[0, 0, 0]"
278,output413_ligand73_2023-11-21-14:35,-8.431,0.0,0.0,0.0,"[0, 0, 0]"
279,output52_ligand41_2023-11-21-14:35,-8.429,3.5501000000000027,365.292994108,1.4248399061641357,[24.16958198 43.47504617 31.04675735]
280,output413_ligand715_2023-11-21-14:35,-8.427,3.323500000000001,320.30602463608994,1.3495280078407403,[33.15670244 44.18519616 27.95810482]
281,output44_ligand676_2023-11-21-14:35,-8.427,1.8382999999999998,278.19833091218,1.371564532630725,[33.44289196 45.77873564 28.27821697]
282,output417_ligand841_2023-11-21-14:35,-8.424,4.896900000000005,544.47162716,1.1003928337814246,[37.4156079  30.33397428 26.75492923]
283,output52_ligand421_2023-11-21-14:35,-8.422,0.058200000000007135,603.453100356,1.1506034255908726,[29.59964715 46.66643972 29.27346178]
284,output52_ligand186_2023-11-21-14:35,-8.421,3.3803000000000036,392.30326533199997,1.0481170506377449,[33.26499309 46.35752838 29.72917064]
285,output413_ligand112_2023-11-21-14:35,-8.419,3.178000000000001,398.314457824,1.5794745819065208,[33.48604978 45.37860472 28.40754222]
286,output26_ligand57_2023-11-21-14:35,-8.417,1.9408999999999994,307.262362676,1.3154707748167596,[30.46875593 29.47646128 30.83686619]
287,output52_ligand661_2023-11-21-14:35,-8.417,0.08600000000000008,327.252191916,1.7659155867645808,[25.23067954 43.54077875 32.02744427]
288,output52_ligand26_2023-11-21-14:35,-8.416,0.2970000000000017,400.30495576,1.5078779618962044,[29.91901069 45.23882663 31.0921254 ]
289,output52_ligand361_2023-11-21-14:35,-8.415,4.868100000000005,455.387563188,1.1309184317204766,[32.2814636  30.36830078 27.01326454]
290,output413_ligand435_2023-11-21-14:35,-8.415,3.192700000000001,506.33020520400004,1.282207661480354,[34.52628364 46.30333535 29.35780509]
291,output44_ligand465_2023-11-21-14:35,-8.409,2.9878,496.33347901599996,1.2834968120287844,[33.29087904 45.76921284 28.79027069]
292,output44_ligand13_2023-11-21-14:35,-8.408,1.2916999999999994,339.240958536,1.6734167362426957,[33.69180086 45.89038397 28.80804322]
293,output52_ligand111_2023-11-21-14:35,-8.406,0.3769000000000009,414.266462076,1.145154803319112,[26.74968154 45.68845439 32.51687662]
294,output52_ligand392_2023-11-21-14:35,-8.406,3.047200000000001,416.351512028,1.28445785974181,[23.88445217 44.23882915 32.84971546]
295,output52_ligand666_2023-11-21-14:35,-8.403,3.6251000000000033,495.33823004799996,1.0450736809906005,[32.67707236 29.97367105 28.71698707]
296,output44_ligand951_2023-11-21-14:35,-8.402,3.3713000000000024,276.256549024,1.6374408832168612,[34.17722585 44.14168842 27.13135814]
297,output52_ligand935_2023-11-21-14:35,-8.401,1.2829000000000006,336.288911772,1.2105216314799545,[25.1725016  43.58629992 30.35038623]
298,output44_ligand448_2023-11-21-14:35,-8.399,0.36320000000000047,326.22055744,1.5564501384032188,[42.63970097 34.67590363 27.76675052]
299,output52_ligand198_2023-11-21-14:35,-8.398,1.1344000000000007,397.274070232,1.4367063657235977,[29.61858878 45.76063202 31.086185  ]
300,output52_ligand359_2023-11-21-14:35,-8.397,-1.6431999999999967,300.22737413600004,1.4988044186059954,[26.24806974 42.87825536 32.02076408]
301,output52_ligand174_2023-11-21-14:35,-8.396,2.6221000000000005,369.24499836,1.3316015919689816,[25.87704668 43.85458238 31.63259954]
302,output413_ligand114_2023-11-21-14:35,-8.39,0.0,0.0,0.0,"[0, 0, 0]"
303,output44_ligand593_2023-11-21-14:35,-8.39,3.6895000000000024,265.240564612,1.5338716094023048,[34.3359911  43.28256475 27.63113058]
304,output44_ligand458_2023-11-21-14:35,-8.389,1.7287999999999992,326.25694294799996,1.4858045524228476,[33.56246727 44.10067368 28.14759358]
305,output26_ligand451_2023-11-21-14:35,-8.387,3.489000000000001,404.35151202799995,1.3151849977729102,[29.29494987 29.03892222 30.51620264]
306,output44_ligand140_2023-11-21-14:35,-8.386,0.7256000000000002,321.20638459599996,1.7555295909411193,[34.51565028 44.77407551 29.21473072]
307,output44_ligand474_2023-11-21-14:35,-8.385,1.1848000000000012,470.3355871919999,1.4623809626500726,[33.80681668 44.97526926 28.65490923]
308,output26_ligand309_2023-11-21-14:35,-8.383,4.327000000000003,535.4349073039999,1.1273629529018818,[31.20418977 44.8104609  28.59001457]
309,output12_ligand496_2023-11-21-14:35,-8.377,4.571700000000003,540.339707268,1.175664594046529,[39.62315204 26.76122725 48.41879817]
310,output44_ligand887_2023-11-21-14:35,-8.376,4.260600000000004,266.2245802,1.4658376531485038,[31.77734782 43.63175347 28.18197326]
311,output26_ligand52_2023-11-21-14:35,-8.373,2.801,336.277678392,1.3546707023172966,[29.86109792 44.92749723 30.6474732 ]
312,output52_ligand100_2023-11-21-14:35,-8.372,1.2743000000000002,355.283492044,1.3607541114140131,[24.71187358 43.95722899 32.48279554]
313,output417_ligand935_2023-11-21-14:35,-8.37,1.2829000000000006,336.288911772,1.2105216314799545,[40.53297053 30.3737885  27.76181794]
314,output26_ligand387_2023-11-21-14:35,-8.369,-14.86740000000004,1780.798976743999,0.9752791577534247,[28.71594822 49.40120613 32.45344456]
315,output52_ligand71_2023-11-21-14:35,-8.368,0.0,0.0,0.0,"[0, 0, 0]"
316,output413_ligand905_2023-11-21-14:35,-8.368,2.390800000000001,336.2776783919999,1.3628324766566922,[34.05398548 45.02626547 28.69835104]
317,output44_ligand118_2023-11-21-14:35,-8.368,0.0,0.0,0.0,"[0, 0, 0]"
318,output44_ligand6_2023-11-21-14:35,-8.366,2.3209000000000004,323.246043916,1.583096935124532,[34.20294395 45.11396322 28.3276588 ]
319,output26_ligand368_2023-11-21-14:35,-8.366,5.1627000000000045,546.4196718399999,1.3525955956269964,[38.22487485 31.95155017 25.54263999]
320,output44_ligand391_2023-11-21-14:35,-8.366,2.341300000000003,566.33493556,1.4230233445862583,[33.00505411 46.48727024 29.05828752]
321,output413_ligand175_2023-11-21-14:35,-8.364,1.528500000000001,428.28211214,1.2734194243145012,[34.87326634 46.1354497  28.38477177]
322,output417_ligand978_2023-11-21-14:35,-8.363,3.8336000000000023,265.240564612,1.5461209913114602,[46.19317248 21.00386952 37.03216382]
323,output44_ligand66_2023-11-21-14:35,-8.363,0.0,0.0,0.0,"[0, 0, 0]"
324,output26_ligand112_2023-11-21-14:35,-8.362,3.178000000000001,398.314457824,1.5794745819065208,[29.77464851 30.19195356 30.59169388]
325,output52_ligand750_2023-11-21-14:35,-8.362,2.352899999999999,252.220163516,1.5356752547416919,[26.77217786 42.42681595 31.13502999]
326,output26_ligand484_2023-11-21-14:35,-8.361,1.8863999999999992,353.2566086,1.4754315661430961,[29.55928897 30.29234881 31.30102308]
327,output26_ligand766_2023-11-21-14:35,-8.359,3.2359000000000018,320.207548144,1.71986720298741,[30.65253952 31.66875234 32.09373597]
328,output52_ligand301_2023-11-21-14:35,-8.358,1.1207000000000036,457.32641947600007,1.0936771763351445,[31.00322934 45.98219428 30.52870098]
329,output52_ligand419_2023-11-21-14:35,-8.357,-5.2013999999999845,894.4460446400003,1.2071590425151568,[31.92506251 48.17787999 30.07422466]
330,output413_ligand647_2023-11-21-14:35,-8.356,3.0570000000000013,337.27292736,1.4692853550590113,[32.76894864 44.69103895 28.25651807]
331,output44_ligand766_2023-11-21-14:35,-8.355,3.2359000000000018,320.207548144,1.71986720298741,[35.52864166 45.55091493 28.88001327]
332,output52_ligand125_2023-11-21-14:35,-8.354,2.4113000000000016,337.26169397999996,1.4432753430236451,[25.3100591  43.78244843 31.44156064]
333,output12_ligand432_2023-11-21-14:35,-8.352,0.9782999999999997,454.229071436,1.3200299092762184,[43.47190508 27.51906378 47.99500137]
334,output44_ligand119_2023-11-21-14:35,-8.351,-0.031299999999997,443.29301117200004,1.214232909786343,[34.9375973  45.72541785 27.81385611]
335,output413_ligand432_2023-11-21-14:35,-8.351,0.9782999999999997,454.229071436,1.3200299092762184,[36.31269439 47.53780755 28.96654674]
336,output52_ligand999_2023-11-21-14:35,-8.35,3.480400000000002,238.193280072,1.6365450974513613,[25.54835913 42.45365202 31.92185708]
337,output44_ligand298_2023-11-21-14:35,-8.349,0.0,0.0,0.0,"[0, 0, 0]"
338,output26_ligand300_2023-11-21-14:35,-8.349,-0.5624999999999973,359.235496296,1.4234346036277956,[29.30432701 32.13887253 32.86095001]
