,Ligand Name,Energy,LogP,MolWt,Complexity,Center of mass
193,output44_ligand6_2023-11-22-15:52,-8.57244205,2.3209000000000004,323.246043916,1.583096935124532,[34.24590259 45.17661536 28.29987682]
194,output44_ligand800_2023-11-22-15:52,-8.56706715,6.39550000000001,460.3916455239999,1.5516214886615702,[31.56609098 45.40674976 28.51673729]
195,output413_ligand74_2023-11-22-15:52,-8.56435776,1.8473000000000006,419.32602555200003,1.1920305566638842,[32.25762269 46.56868231 29.91803019]
196,output413_ligand48_2023-11-22-15:52,-8.5643177,3.528400000000002,533.349857352,1.4436658413291221,[31.54733649 45.01364426 27.38314383]
197,output413_ligand22_2023-11-22-15:52,-8.56383801,-0.1617999999999976,367.29472542400003,1.3708308350609708,[35.53167488 45.72291075 28.09370805]
198,output12_ligand387_2023-11-22-15:52,-8.56100655,-14.86740000000004,1780.798976743999,0.9752791577534247,[39.16431681 49.23303116 24.70559885]
199,output413_ligand402_2023-11-22-15:52,-8.55743504,0.8458000000000021,419.25439740799993,1.368217716084915,[34.09625572 46.12596554 30.13316125]
200,output413_ligand301_2023-11-22-15:52,-8.5570364,1.1207000000000036,457.32641947600007,1.0936771763351445,[34.74527436 45.72497583 28.94058023]
201,output44_ligand479_2023-11-22-15:52,-8.55678749,3.788300000000002,467.30692992,1.3410655802011477,[33.07538476 45.83461234 28.37604844]
202,output44_ligand287_2023-11-22-15:52,-8.54975605,0.5003000000000015,312.243773148,1.3443656277483917,[34.38583891 44.40549019 28.48225511]
203,output417_ligand646_2023-11-22-15:52,-8.54813385,-0.735199999999997,570.3403977999999,1.3479449148546834,[31.80398213 48.17409868 26.91003317]
204,output413_ligand91_2023-11-22-15:52,-8.5477829,0.4518000000000011,383.278406664,1.286883075376975,[32.04298028 44.364878   29.39407687]
205,output44_ligand61_2023-11-22-15:52,-8.54436588,3.3027000000000006,495.34946342800004,1.1425015295099963,[34.15671495 45.41863429 27.34823622]
206,output44_ligand884_2023-11-22-15:52,-8.54053688,2.429300000000001,311.246043916,1.4971548941492916,[34.20574163 44.19105686 28.19575816]
207,output44_ligand367_2023-11-22-15:52,-8.53519058,3.871100000000002,462.258599824,1.188790390996128,[32.87257535 45.56093355 29.64571941]
208,output44_ligand647_2023-11-22-15:52,-8.53278351,3.0570000000000013,337.27292736,1.4692853550590113,[34.78360701 44.53544904 27.6937419 ]
209,output52_ligand301_2023-11-22-15:52,-8.53238583,1.1207000000000036,457.32641947600007,1.0936771763351445,[32.29448779 46.38844745 30.41068658]
210,output44_ligand334_2023-11-22-15:52,-8.52878952,4.106000000000003,336.31406389999995,1.5544884273938977,[32.94275645 43.66075882 27.34898058]
211,output44_ligand174_2023-11-22-15:52,-8.52627468,2.6221000000000005,369.24499836,1.3316015919689816,[33.22926212 45.05935333 29.08661174]
212,output44_ligand406_2023-11-22-15:52,-8.52438545,2.0109999999999997,498.299317588,1.3604455745895812,[34.27175948 46.72953118 29.2779496 ]
213,output44_ligand41_2023-11-22-15:52,-8.52130795,3.5501000000000027,365.292994108,1.4248399061641357,[33.21347829 44.63533988 27.77058666]
214,output413_ligand66_2023-11-22-15:52,-8.51998806,0.0,0.0,0.0,"[0, 0, 0]"
215,output417_ligand9_2023-11-22-15:52,-8.51623535,0.9034999999999993,369.2515232199999,1.6030917798146023,[38.55377893 48.5234302  25.48561514]
216,output44_ligand511_2023-11-22-15:52,-8.51558304,-2.720599999999992,476.25373135608993,1.3215056762708737,[36.87116459 46.94450009 27.66036157]
217,output52_ligand617_2023-11-22-15:52,-8.50953484,2.904500000000001,349.309312868,1.3823276042360386,[27.08466553 44.67910157 32.35228221]
218,output417_ligand289_2023-11-22-15:52,-8.50941467,2.799800000000001,460.37772677600003,1.0982620110221137,[31.74337495 47.42933919 28.57221387]
219,output44_ligand865_2023-11-22-15:52,-8.5021019,1.7385999999999995,366.288243076,1.5055908317828186,[32.94355407 45.37115877 28.31723869]
220,output52_ligand48_2023-11-22-15:52,-8.50209236,3.528400000000002,533.349857352,1.4436658413291221,[30.02674352 47.18877307 31.68203268]
221,output52_ligand435_2023-11-22-15:52,-8.50209236,3.192700000000001,506.33020520400004,1.282207661480354,[34.56374639 47.59670759 29.55101528]
222,output52_ligand868_2023-11-22-15:52,-8.50046921,3.6068000000000024,280.240230264,1.7898849610771532,[27.44148732 43.31308313 30.61702527]
223,output52_ligand282_2023-11-22-15:52,-8.49891853,3.3331000000000017,452.3083103800899,1.1452534534335295,[31.15102289 47.3487906  30.27286777]
224,output26_ligand660_2023-11-22-15:52,-8.49283886,0.6123000000000016,426.3206058239999,1.4155788254946777,[30.7007186  46.36340688 30.54375132]
225,output44_ligand138_2023-11-22-15:52,-8.49046993,-0.938999999999997,313.211389724,1.5177829654088715,[38.31108097 46.15912083 27.49978417]
226,output44_ligand7_2023-11-22-15:52,-8.48542023,-0.5518999999999974,353.27907536000004,1.4240263382177447,[33.47539599 45.00690508 28.7175602 ]
227,output413_ligand375_2023-11-22-15:52,-8.48531437,4.548900000000003,548.418922892,1.0919277645571062,[31.79311724 45.73145665 28.8623147 ]
228,output26_ligand274_2023-11-22-15:52,-8.47775841,1.219799999999999,411.30970679199993,1.5823598549995082,[31.09338523 45.17425916 29.41592923]
229,output44_ligand363_2023-11-22-15:52,-8.4775095,1.3476000000000004,325.27292736,1.5203100702112715,[33.60224437 43.95706237 28.33878787]
230,output26_ligand163_2023-11-22-15:52,-8.47617245,0.869499999999999,371.258420168,1.4448226204981793,[31.24389508 45.18136581 30.22577338]
231,output12_ligand841_2023-11-22-15:52,-8.47587681,4.896900000000005,544.47162716,1.1003928337814246,[30.72471963 46.64383863 30.44796494]
232,output52_ligand406_2023-11-22-15:52,-8.47352505,2.0109999999999997,498.299317588,1.3604455745895812,[32.76750585 47.57935568 30.3619037 ]
233,output413_ligand195_2023-11-22-15:52,-8.46783161,2.4568000000000003,281.235479232,1.5146075262666765,[33.00128784 44.12451654 28.44694567]
234,output26_ligand646_2023-11-22-15:52,-8.46232986,-0.735199999999997,570.3403977999999,1.3479449148546834,[31.26521115 46.77691881 27.62026878]
235,output413_ligand428_2023-11-22-15:52,-8.46167469,-0.143199999999998,401.25258583999994,1.4623750859329745,[35.20998037 46.63014982 29.1264868 ]
236,output44_ligand887_2023-11-22-15:52,-8.45699883,4.260600000000004,266.2245802,1.4658376531485038,[31.78307639 43.61536158 28.13169245]
237,output52_ligand660_2023-11-22-15:52,-8.45660877,0.6123000000000016,426.3206058239999,1.4155788254946777,[28.32219768 46.13027597 32.54116626]
238,output44_ligand676_2023-11-22-15:52,-8.45587826,1.8382999999999998,278.19833091218,1.371564532630725,[33.50547607 45.6786918  28.23066497]
239,output417_ligand364_2023-11-22-15:52,-8.45446491,-7.249399999999985,658.268414632,1.4425338577402265,[39.12123888 51.19228717 25.48892894]
240,output44_ligand202_2023-11-22-15:52,-8.45295334,0.0,0.0,0.0,"[0, 0, 0]"
241,output44_ligand402_2023-11-22-15:52,-8.44915676,0.8458000000000021,419.25439740799993,1.368217716084915,[39.49646848 46.7437779  26.85989499]
242,output44_ligand100_2023-11-22-15:52,-8.44417953,1.2743000000000002,355.283492044,1.3607541114140131,[33.8183145  44.32716788 28.19141473]
243,output52_ligand646_2023-11-22-15:52,-8.44073582,-0.735199999999997,570.3403977999999,1.3479449148546834,[31.7942564  48.20520191 29.73756587]
244,output417_ligand435_2023-11-22-15:52,-8.43883324,3.192700000000001,506.33020520400004,1.282207661480354,[33.90466467 47.4614774  27.21928961]
245,output44_ligand951_2023-11-22-15:52,-8.43820572,3.3713000000000024,276.256549024,1.6374408832168612,[34.09522857 44.07735035 27.24563034]
246,output413_ligand114_2023-11-22-15:52,-8.43581295,0.0,0.0,0.0,"[0, 0, 0]"
247,output413_ligand361_2023-11-22-15:52,-8.43537712,4.868100000000005,455.387563188,1.1309184317204766,[30.34043805 46.77466591 30.10747907]
248,output44_ligand463_2023-11-22-15:52,-8.43383694,1.2897000000000007,426.309372444,1.3644371658143668,[30.24880056 46.14652025 31.5873509 ]
249,output52_ligand235_2023-11-22-15:52,-8.43314362,0.0,0.0,0.0,"[0, 0, 0]"
250,output44_ligand273_2023-11-22-15:52,-8.43227386,3.0244000000000018,386.27154745599995,1.5559879565777686,[33.13834706 45.27728608 28.63476687]
251,output413_ligand20_2023-11-22-15:52,-8.43091011,-0.40779999999999766,353.27907536000004,1.3600436096101447,[35.46468556 45.644735   28.24145898]
252,output44_ligand252_2023-11-22-15:52,-8.42940617,2.197399999999999,387.298473412,1.6842810244540172,[33.32613157 44.13998012 27.75205125]
253,output413_ligand73_2023-11-22-15:52,-8.42892075,0.0,0.0,0.0,"[0, 0, 0]"
254,output26_ligand65_2023-11-22-15:52,-8.42352772,3.655800000000003,433.24328410800007,1.2394193488668348,[30.80286226 46.55319217 31.00507677]
255,output413_ligand715_2023-11-22-15:52,-8.42252731,3.323500000000001,320.30602463608994,1.3495280078407403,[33.02370304 44.07844855 28.01028755]
256,output52_ligand763_2023-11-22-15:52,-8.42065525,1.962799999999999,238.204513452,1.7056300145151688,[26.42014194 42.89829695 30.96518233]
257,output26_ligand9_2023-11-22-15:52,-8.42032242,0.9034999999999993,369.2515232199999,1.6030917798146023,[31.9202759  45.68530268 28.80296796]
258,output44_ligand656_2023-11-22-15:52,-8.41938686,4.000700000000003,377.340612996,1.453998781109932,[35.50685675 44.67335442 26.84277526]
259,output52_ligand186_2023-11-22-15:52,-8.41901684,3.3803000000000036,392.30326533199997,1.0481170506377449,[33.13768477 46.35471882 29.75331474]
260,output44_ligand26_2023-11-22-15:52,-8.41878986,0.2970000000000017,400.30495576,1.5078779618962044,[34.20833699 45.11671431 28.37936408]
261,output26_ligand364_2023-11-22-15:52,-8.41751862,-7.249399999999985,658.268414632,1.4425338577402265,[30.33893138 49.33440253 32.21618562]
262,output44_ligand860_2023-11-22-15:52,-8.41590977,2.9857000000000022,308.23514488399996,1.5592602807298315,[32.72170655 44.33236784 28.42197656]
263,output44_ligand244_2023-11-22-15:52,-8.41513729,3.2558000000000025,431.398796568,0.9982531697556425,[36.03974556 44.95910094 26.6174267 ]
264,output44_ligand148_2023-11-22-15:52,-8.40948391,4.116100000000002,440.25312052000004,1.292636324793764,[33.66350361 45.71303613 28.12365934]
265,output52_ligand432_2023-11-22-15:52,-8.408988,0.9782999999999997,454.229071436,1.3200299092762184,[32.78635943 47.42686297 30.81605768]
266,output44_ligand190_2023-11-22-15:52,-8.40868759,1.3986,414.30937244399996,1.5436649157414455,[34.40114168 45.54621648 28.50106452]
267,output52_ligand13_2023-11-22-15:52,-8.40850353,1.2916999999999994,339.240958536,1.6734167362426957,[28.99630287 45.28793326 30.50551087]
268,output52_ligand381_2023-11-22-15:52,-8.40684605,3.2727000000000013,472.2970935079999,1.242449803003002,[28.99737106 46.90179695 32.5781885 ]
269,output52_ligand405_2023-11-22-15:52,-8.40362453,5.425800000000007,376.34536402799995,1.1375499541399487,[30.46525487 44.71774419 30.03441511]
270,output44_ligand66_2023-11-22-15:52,-8.40139198,0.0,0.0,0.0,"[0, 0, 0]"
271,output26_ligand356_2023-11-22-15:52,-8.39892864,1.0015999999999992,440.34215294,1.5952893429324981,[30.58633833 44.78655664 29.41970967]
272,output26_ligand958_2023-11-22-15:52,-8.39852238,2.5073000000000008,309.25365471609,1.5223605412140306,[29.41281354 44.01166138 31.12039704]
273,output413_ligand274_2023-11-22-15:52,-8.39779472,1.219799999999999,411.30970679199993,1.5823598549995082,[32.70645082 45.61749607 27.7334691 ]
274,output413_ligand446_2023-11-22-15:52,-8.3972168,1.9820000000000007,383.314792172,1.3126155007514078,[34.81581867 45.4416411  27.71068031]
275,output44_ligand232_2023-11-22-15:52,-8.3969698,2.2392,353.304227488,1.4214297014476729,[32.00949044 44.31318681 27.98841876]
276,output44_ligand470_2023-11-22-15:52,-8.3951025,2.976200000000002,596.4400522599999,1.3782184523456382,[33.75547305 46.13615239 27.82296954]
277,output413_ligand185_2023-11-22-15:52,-8.39132118,1.8272000000000006,408.346426648,1.3295830680606455,[32.67744578 45.38502665 27.91365854]
278,output26_ligand422_2023-11-22-15:52,-8.38702583,1.3872000000000024,603.4359699240001,1.0179992791484065,[29.500456   46.43596786 29.91644844]
279,output44_ligand339_2023-11-22-15:52,-8.38548946,2.2321999999999997,508.2970935079999,1.1611240445444615,[34.37345229 46.72074969 28.15910848]
280,output52_ligand231_2023-11-22-15:52,-8.38283062,0.6379999999999997,384.23153936808995,1.196397133023128,[27.46652536 45.33916243 32.47429325]
281,output44_ligand487_2023-11-22-15:52,-8.37672997,4.893100000000004,565.434238608,1.375722589426856,[34.61010032 45.0428213  27.28319028]
282,output26_ligand289_2023-11-22-15:52,-8.37628174,2.799800000000001,460.37772677600003,1.0982620110221137,[30.57230041 45.65130018 29.65939305]
283,output413_ligand666_2023-11-22-15:52,-8.37107849,3.6251000000000033,495.33823004799996,1.0450736809906005,[33.33619422 45.53929843 28.29071852]
284,output44_ligand488_2023-11-22-15:52,-8.3670454,4.645500000000004,551.4185885439999,1.3973735071549709,[34.18850473 45.35151381 27.84151063]
285,output44_ligand276_2023-11-22-15:52,-8.36667252,1.4623000000000006,366.31150394009,1.4496679836596345,[34.01717762 44.56553103 27.6505789 ]
286,output44_ligand593_2023-11-22-15:52,-8.36478329,3.6895000000000024,265.240564612,1.5338716094023048,[34.30030726 43.30172555 27.6500667 ]
287,output413_ligand92_2023-11-22-15:52,-8.36052322,1.8141999999999996,422.2450579359999,1.428235902111406,[35.96163995 46.16055888 28.32377672]
288,output44_ligand456_2023-11-22-15:52,-8.36034012,2.7716000000000003,436.330107888,1.192685885971218,[33.17118283 44.95462876 27.62681518]
289,output44_ligand766_2023-11-22-15:52,-8.36018753,3.2359000000000018,320.207548144,1.71986720298741,[35.60589232 45.55763221 28.85380763]
290,output52_ligand911_2023-11-22-15:52,-8.35721111,4.160400000000004,234.198365452,1.6264571491069386,[26.9250555  43.22941202 31.16658284]
291,output44_ligand817_2023-11-22-15:52,-8.35521984,-2.168399999999994,435.215154776,1.2976541795084824,[36.10903286 46.6438185  29.07586344]
292,output44_ligand812_2023-11-22-15:52,-8.35521507,3.3770000000000016,388.19493277199996,1.860156378742035,[36.92875408 45.96130756 27.95051376]
293,output413_ligand441_2023-11-22-15:52,-8.35065556,0.0,0.0,0.0,"[0, 0, 0]"
294,output413_ligand41_2023-11-22-15:52,-8.34845734,3.5501000000000027,365.292994108,1.4248399061641357,[32.45578523 44.67806755 28.27986737]
295,output44_ligand47_2023-11-22-15:52,-8.34818172,3.2824000000000018,519.3342072879999,1.4250320581098546,[35.1524884  46.5527108  27.54594811]
296,output44_ligand118_2023-11-22-15:52,-8.34323788,0.0,0.0,0.0,"[0, 0, 0]"
297,output413_ligand647_2023-11-22-15:52,-8.34239388,3.0570000000000013,337.27292736,1.4692853550590113,[32.94852673 44.78383366 28.20656931]
298,output44_ligand149_2023-11-22-15:52,-8.34174347,2.3225000000000002,323.246043916,1.5304339890646212,[37.80183727 45.58910259 26.64443187]
299,output52_ligand61_2023-11-22-15:52,-8.3402195,3.3027000000000006,495.34946342800004,1.1425015295099963,[30.03812862 46.32694007 31.14450971]
300,output52_ligand865_2023-11-22-15:52,-8.33664513,1.7385999999999995,366.288243076,1.5055908317828186,[30.6576873  46.93639555 31.46194782]
301,output26_ligand111_2023-11-22-15:52,-8.33280373,0.3769000000000009,414.266462076,1.145154803319112,[31.72670575 46.92114244 29.51443544]
302,output26_ligand306_2023-11-22-15:52,-8.33090973,1.695000000000001,367.28349204399996,1.3631997804539808,[30.80930766 44.66553213 30.01960195]
303,output413_ligand175_2023-11-22-15:52,-8.32562542,1.528500000000001,428.28211214,1.2734194243145012,[34.82742073 46.22023574 28.33039275]
304,output413_ligand430_2023-11-22-15:52,-8.32198334,3.1064000000000016,477.32364260399993,1.4636195358784905,[35.99561669 46.31918306 27.99622959]
305,output26_ligand24_2023-11-22-15:52,-8.31929874,-2.313499999999996,351.21918438809,1.2165208127074134,[30.91222117 46.29473052 31.64990876]
306,output44_ligand1_2023-11-22-15:52,-8.3179493,-0.1916999999999991,374.2693192,1.5327966804587214,[34.32077856 44.81793594 28.25791493]
307,output26_ligand435_2023-11-22-15:52,-8.31427574,3.192700000000001,506.33020520400004,1.282207661480354,[30.85096481 47.41828406 31.77687778]
308,output52_ligand647_2023-11-22-15:52,-8.31244946,3.0570000000000013,337.27292736,1.4692853550590113,[27.58859474 45.12099067 32.39396329]
309,output44_ligand634_2023-11-22-15:52,-8.31149006,1.5400000000000005,337.27292736000004,1.3902574741487916,[33.0683004  45.04218848 28.42462974]
310,output413_ligand424_2023-11-22-15:52,-8.30652237,3.6171000000000024,333.31439824800003,1.4349981207506959,[31.85089248 43.67238244 27.79023113]
311,output52_ligand824_2023-11-22-15:52,-8.30606937,1.0102000000000042,492.415174904,1.000781624054973,[32.94811735 46.6749267  29.63175237]
312,output44_ligand861_2023-11-22-15:52,-8.30535316,2.3316000000000017,294.21949481999997,1.6044491333090196,[36.11223428 44.50686055 27.39634874]
313,output52_ligand198_2023-11-22-15:52,-8.29945755,1.1344000000000007,397.274070232,1.4367063657235977,[29.47221115 45.84570535 31.01780352]
314,output413_ligand100_2023-11-22-15:52,-8.29733944,1.2743000000000002,355.283492044,1.3607541114140131,[35.19872416 45.75117956 28.38208093]
315,output26_ligand175_2023-11-22-15:52,-8.29612923,1.528500000000001,428.28211214,1.2734194243145012,[31.02778366 45.29699141 29.87078166]
316,output44_ligand911_2023-11-22-15:52,-8.29055595,4.160400000000004,234.198365452,1.6264571491069386,[36.07406301 43.45347381 26.73716214]
317,output44_ligand356_2023-11-22-15:52,-8.28948975,1.0015999999999992,440.34215294,1.5952893429324981,[35.21723156 45.82714072 27.90692362]
318,output44_ligand906_2023-11-22-15:52,-8.28816986,1.8215999999999997,383.26717328399997,1.3766124742901362,[30.63197338 45.15985403 29.76879604]
319,output413_ligand72_2023-11-22-15:52,-8.28516388,0.5139000000000022,440.336255888,1.4247193449396112,[31.53130177 44.79624836 28.0443687 ]
